u_1,rel_err_u_normal,rel_err_alpha_normal,rel_err_h_normal,rel_err_u_alpha,rel_err_alpha_alpha,rel_err_h_alpha
0.834,0.00043473960159494385,0.020484645310640082,0.001004103541868021,0.004272458343833191,0.19524292134683183,0.001272173026425415
0.836,0.00042648588279392135,0.020607889439015745,0.001034815910757865,0.004156310360233039,0.19486653524610933,0.0009710183220973726
0.838,0.0004164173737145986,0.0206408037599555,0.0010643188192277463,0.004034086256391735,0.1941183512995815,0.0006719675749057527
0.84,0.0004046887154827089,0.02058399963228838,0.0010951646439585215,0.003906412246599431,0.19299842402549042,0.00037406427979778923
0.842,0.00039135072663471827,0.0204329421458135,0.0011255801737684607,0.0037732317578614925,0.19147408112761605,7.930338318170723e-05
0.844,0.0003761801642645228,0.02016815890714916,0.0011555969535343195,0.0036349924133093083,0.18953531343845192,0.00021230802199228668
0.846,0.0003595023821398759,0.01979838201015531,0.0011851824818736407,0.0034920548610863486,0.18716742729381192,0.0004999253933863594
0.848,0.000341136762261684,0.019305028068454425,0.0012146103350601932,0.003344798116592306,0.18435605661871787,0.0007828771154270698
0.85,0.00032117496950439384,0.018683472903587375,0.001242330682482653,0.003193639558036807,0.18108839143910344,0.0010611697593269588
0.852,0.0002997755785316874,0.017932863320971208,0.0012687973463513286,0.003038850263538792,0.17734300811604503,0.0013330870815073362
0.854,0.0002769815108444444,0.017045476150743182,0.0012941537631887766,0.0028810291677997374,0.1731163660717057,0.0015990133012315152
0.856,0.00025277163969789047,0.01600897594613187,0.0013175632332236712,0.0027202326113469817,0.16837318844946517,0.0018567667682264644
0.858,0.00022750894887800326,0.014834924733812049,0.0013403887669785615,0.0025573298478139103,0.16312585002963478,0.002107094676010121
0.86,0.00020083940676394508,0.013488635016114393,0.0013592770302566781,0.0023925168068698556,0.15734673828214685,0.0023480639717432528
0.862,0.0001734097051637315,0.012000705998031038,0.001377387731988602,0.0022263475269765905,0.15103010486272475,0.00257964412575135
0.864,0.0001449623783471436,0.010341645837328136,0.001392870870072832,0.002059255533705099,0.14416304262073953,0.0028008667458248753
0.866,0.00011590152952367972,0.008527295807942042,0.0014055711536468344,0.0018919270924245642,0.13675078013693448,0.0030105172641471147
0.868,8.630376215794566e-05,0.00655123270832452,0.0014158163073816174,0.0017245708570643077,0.1287663096682743,0.003208318513126307
0.87,5.628416303173173e-05,0.0044097203367530055,0.0014233933348038286,0.0015578603537976788,0.12021626553527141,0.0033933201655279455
0.872,2.605198199645678e-05,0.002106696669489632,0.0014267564756350484,0.0013924345316066531,0.11110781330585319,0.0035640956782988253
0.874,4.073147959391295e-06,0.000343556285663164,0.001425876196657356,0.0012286844125537902,0.10143130661174454,0.003720734344425023
0.876,3.398581678044013e-05,0.0029427562913034375,0.0014226065575127249,0.0010670597929226774,0.09118303272514924,0.003862339228958827
0.878,6.347554827985789e-05,0.005682908216275753,0.0014150049763600131,0.0009082079411705067,0.08037852369455686,0.003987407857584128
0.88,9.21984913716483e-05,0.008541955550185153,0.0014025604703421536,0.0007527612028552583,0.06903689457402973,0.004095643978923849
0.882,0.00012013843533160652,0.011525585761031952,0.0013864752660275456,0.0006010555348419895,0.05715478794316347,0.004186362817149529
0.884,0.0001468520876046731,0.014597334500374736,0.0013652127911024537,0.00045384074458686434,0.04477146646272746,0.004258693843340797
0.886,0.00017216955567968335,0.017743036687230467,0.0013398889237187259,0.0003114401196512487,0.03189152723798587,0.004311784275247185
0.888,0.00019574663676437209,0.0209251593033253,0.00130999685964684,0.00017457095778423818,0.01856677902747669,0.004345305862892773
0.89,0.0002174625492349337,0.024131750467239834,0.0012753131428388969,4.36385575345968e-05,0.004818708854268436,0.004358456194287829
0.892,0.00023701417070867586,0.027320821382423144,0.0012352310046678421,8.088476935219802e-05,0.009310683174576574,0.004351163964465872
0.894,0.00025403213183414176,0.03043809738876085,0.0011906278853838007,0.00019836938695844315,0.02375374009404912,0.004322129464198608
0.896,0.00026857094052660374,0.0334737075277244,0.0011410394913569342,0.00030854122288252695,0.03847383102262388,0.004271383531561814
0.898,0.00028004792475283384,0.036333710917115514,0.0010889646681362533,0.00041079765692510613,0.05338362057004191,0.004198725257527318
0.9,0.00028834272708768696,0.03897171256405676,0.00103218664645695,0.0005046288145813696,0.06839178637215054,0.004104299605428868
0.902,0.0002934599503007653,0.04135225300602479,0.0009706617533107966,0.0005897938384451717,0.08342841577018108,0.00398722868444649
0.904,0.0002949614390610357,0.0433699149886823,0.0009083315994367884,0.0006659482443812526,0.0983955875020121,0.0038489431316408424
0.906,0.00029283630805688397,0.04496827773252436,0.0008417669453429928,0.0007325859533239395,0.11315277768525364,0.0036877533411163285
0.908,0.00028693400459261934,0.04606088839397476,0.0007740385789905264,0.0007894610351713289,0.12757711097257812,0.0035059035456719736
0.91,0.00027714008478245357,0.04655463346782096,0.0007037376491950206,0.000836392202649158,0.14153617679525726,0.0033037186288214547
0.912,0.00026350210226953994,0.046371440797667945,0.0006342400498759778,0.0008730200134175921,0.15484390183358537,0.00308145705167238
0.914,0.00024592923673268595,0.04539761090130408,0.0005654144615242386,0.0008992912221506283,0.1673405931098887,0.0028404582045330386
0.916,0.00022445747527517952,0.04352756324410202,0.0004994553142015713,0.0009150050745339016,0.17881265858999582,0.0025825355162690986
0.918,0.00019930043219701748,0.04067782889538378,0.0004360673299237325,0.0009201270779184284,0.18904669141920563,0.002309034157963616
0.92,0.00017061569619651262,0.036744386314577694,0.00037848361554166445,0.0009148997425285229,0.19785741124812464,0.0020209611758478527
0.922,0.00013846121379083236,0.031588947140835245,0.0003290345451013953,0.0008990943730659395,0.20492603854524322,0.0017233378537197875
0.924,0.00010350913934883235,0.02520077508289115,0.0002850244130123784,0.000873050208139591,0.21002041903586238,0.0014165865872042026
0.926,6.583483466321098e-05,0.017428758121292597,0.0002547807816339932,0.0008369905786009625,0.21284625240187685,0.0011052307708060915
0.928,2.6073762606077116e-05,0.008261061851492417,0.00023514790215199867,0.0007914275029231887,0.2131570361583366,0.00079141334234972
0.93,1.5211392263830405e-05,0.0023277623148879765,0.00023058469645361555,0.000736752924091205,0.21063643939197432,0.0004798951727179092
0.932,5.750650600453295e-05,0.014357410868382119,0.00024291671414418775,0.0006734138589931914,0.20495102762216874,0.00017515721966292883
0.934,0.00010002933128207451,0.027741430644173653,0.00027236189853605843,0.0006023673618829785,0.1958966072750099,0.00011880511773252204
0.936,0.0001421737614481249,0.042397404732619146,0.00032346906686702353,0.0005242268854221728,0.18315528247592644,0.00039542122418043064
0.938,0.0001831306674966538,0.05810958522071571,0.0003956886284104767,0.0004400725905703492,0.16656363247821374,0.0006511402175602242
0.94,0.00022232593897606262,0.07464323161282425,0.0004918741498937531,0.00035072968206913444,0.14589622178491674,0.0008781558028220443
0.942,0.000259011840253292,0.09156445999792662,0.0006140597580218744,0.00025736163645587087,0.12110496332875029,0.001071670205655595
0.944,0.00029262260641568956,0.10830989678022537,0.0007565882074917602,0.0001611768687914507,0.09227133912064565,0.0012267863545201297
0.946,0.0003233526638864048,0.12439418617987277,0.0009266799311732928,6.323022124511793e-05,0.05958192611596793,0.0013371162106202376
0.948,0.0003508233388655408,0.13874159176518172,0.0011154553311365266,3.5692401198691995e-05,0.02333903431150184,0.001396104120186965
0.95,0.0003761293185872738,0.15052660127188497,0.001324712886988801,0.00013467710659068703,0.015730260229532472,0.0014001470829090269
0.952,0.00040051725825735384,0.15845452641571256,0.0015467931863704174,0.00023342268011532685,0.056680031582723236,0.001347077759322604
0.954,0.00042664013737120214,0.1612730293163949,0.0017780393114253102,0.0003323770118803915,0.09825574728473295,0.0012337846848199559
0.956,0.00045812513241311344,0.15742086209653422,0.002008519039870592,0.00043260103546564015,0.1385573863559242,0.0010613909905778755
0.958,0.000500413289660348,0.14539106989016112,0.002223967904186287,0.0005369086349620073,0.17546456040183112,0.000833752015513941
0.96,0.0005609775730686763,0.12382800304289332,0.0024144220476976265,0.000649598491258879,0.20609758930113972,0.0005577741247152158
0.962,0.0006498104725639961,0.09198768509091908,0.002568649088592729,0.0007774205494083868,0.22711946131123834,0.0002461122092462542
0.964,0.0007791576917212595,0.04976111197709376,0.0026662969076605273,0.0009301361937869206,0.2348962311727261,8.736015434108562e-05
0.966,0.0009641138829945719,0.003395079550166154,0.002696081207772994,0.0011206164981617148,0.22534001602317308,0.00041526159935322704
0.968,0.0012218121454203813,0.056142670878113546,0.0026477429558435027,0.001365577758112612,0.19505393308451943,0.0007148116153100117
0.97,0.0015705577551288642,0.10579806543040923,0.0025188781167489824,0.001684811476176712,0.1417935756110225,0.0009512826855502963
0.972,0.0020285160907937885,0.13321193197682588,0.002330790039549582,0.002100265972393024,0.06672775344428926,0.0010914727494390176
0.974,0.00261108395398888,0.10994625389127867,0.0021284353382683904,0.0026337711414567092,0.029162923256947658,0.0011027374804179803
0.976,0.0033287234410869877,0.02551730035864346,0.0020173526907666097,0.0033038372021392836,0.11621538803172682,0.0009741671559812245
0.978,0.004184601089364464,0.314848747217291,0.0021867489023336285,0.004121752048295987,0.16603839531844009,0.0007309188943114205
0.98,0.005173299582039391,0.9152748367153408,0.0029640329045607736,0.005099610447996017,0.12236201132371732,0.00046991815872444363
0.982,0.006521512553945997,4.193539711937962,0.004911061410340483,0.006521512553945997,3.954938569571082,0.00042709382866894
0.984,0.007940567413916168,9.237674506189684,0.008929660131626528,0.007940567413916168,8.839557415656051,0.0010994381716936921
0.986,0.009356779180193899,15.909006315318463,0.016574929154930095,0.009356779180193899,15.182862262276133,0.003456507340067456
0.988,0.010770152023510794,25.11602435414796,0.030387177363822307,0.010770152023510794,23.802788377646625,0.009314476216546411
